numb,tweet,label
2097,Woke up feeling  AF. Okay. Guess that's how today is gonna be.,1
2098,Good morning. ❤️ Start every #morning by waking up and thinking of the things you're #grateful for. 🙏 #goodmorning,0
2099,"Im getting drunk on mont blanc ,watching big bang theory and eating cake.  ",0
2100,@VitaCocoUK WOW 😍 This is wonderfully exciting! Would be a very happy treat to win ✨ Thank you for the chance ❤️️ Retweeted &amp; Following 😀,0
2101,"I am sad to know ya …
Fml 
Everything is going worst and worst , I feel empty and lonely , I just wanna you know this before I kill myself , I was suffering and no one helped me donβ€™t act love above my grave .... 


",1
2102,@crimemma congratulations on becoming a senior lecturer! Well deserved 😄,0
2103,Publicity before Christmas about loneliness. How many loneliness projects were open on Christmas day I wonder?  ,0
2104,I'm so ready to take off my sneakers. They hurting me 😭,1
2105,When you repress your emotions so much it takes days to figure out you're not just being tired and lazy ,0
2106,I definitely know my karaoke song now so hmu and it's by Britney shocking,0
2107,#happy #birthday #day trip #great day #super nice weather #blue sky #good mood #fun #love #ice cream #lycklig #födelsedag #öland,0
2108,@NBCNews @MarkHalperin @KeirSimmons Well that's funny cause we all know she is a serious Russian mafia atty,0
2109,I miss my friends and family. ,1
2110,In the gym trying to clear my mind. ,0
2111,I'm feeling a little down.. Time for bed.   ,1
2112,@AmyAndrewsFOX2 Good morning Amy #smiles  😀 It's good to be a @Lions fan. ☕☀👚👠😎😘,0
2113,111  ????????????????????????????????????????????ww   ???????????????????w  ????????????????????????  ??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????   ??????????????????????????????????????w   ???????????????ww,0
2114,"β€I lost interest in everything, you know? All the things I used to love doing, I haven't done them in months. Major pieces of me are missing and no one even sees that I'm fading away.",1
2115,Today has been an emotional rollercoaster! I hope tomorrow is better! Today is the day I wish I had a friend's shoulder to cry on & in return they would baby me & make me feel better. Is that to much to ask?  ,1
2116,@AnteHarper I always preferred the quiver,0
2117,@MinxieButt Not even from our own kind 😅 But I don't need any anons if I can feel the appreciation from fellow shippers every other day 😊,0
2118,"Same old story, same old song and dance. ",0
2119,Please can all the famous people take NOTE we have 3 days left of 2016. I'm done don't wanna c another they'll be missed message ,0
2120,It takes less #muscles to #laugh than to #frown - stops facial &amp; mental aging too! Laugh strongly &amp; often to #lead effectively! #leadership,0
2121,"I'm getting tired it's 5amπ­ story cut short. Honestly, depression is R E A L yo.I never would have thought I would be going thur such a thing. I isolated myself & push many away & even lost interest in things I love doing. I found myself being angry",1
2122,Excellent customer service from @ao this morning. Thank you Kharis for your help! #CustomerService ,0
2123,I feel like I'm the only guy in Chan that doesn't like Hamilton ,0
2124,"The fourth day you didn't refill your medication because the price was too exorbitant, even with a coupon.   returns",1
2125,It's been 1 year since my husband and I flew to NYC for Christmas ????????,0
2126,An hour and 35 minutes till 2017 come. I'm still depressed and hopeless. Feel really shitty.  ,1
2127,Forgot to take my SSRI yesterday. Didn't notice it that I didn't take the meds. Let's see what side-effects the day brings ,1
2128,"... people (a particular redhead whom I hurt unintentionally).

I think about my capability to stand up and keep going the many times my world collapsed and I felt completely broken, defeated, hopeless.

I think about the people who supported me. Every single time I needed them.",1
2129,thank god this year is over tonight I hated this year so much had very bad year this year fuckd up year   ???¢??????’”???‰,1
2130,"@Kiranansi Phew, good. As much as I like adorable cats and dogs, your snek always makes me smile.",0
2131,Sometimes it's songs in the dark in the smallest world possible that make all the difference.,0
2132,No more scioly for the rest of the year,1
2133,I really did not give Notre Dame a chance in this game.  ,0
2134,that u can't get a dr's note to excuse u from work b/c of your . So u go 2 work anyway & fake it.,0
2135,"Goodmorning, I live to aggravate oomf in the morning 😎",0
2136,im back lol #revenge,0
2137,"Yes brain. This gloomy, sad, turbulent, low energy feeling is a sign of my certain death. Now is the time to get worried. ",1
2138,getting my hair cut today ??™ˆ??™ˆ??™ˆ??™ˆ  ,0
2139,I'm gunna be on #streamate tommorow. This week was busy. Check out my #snapchat #shower #show on #premium #snap me #webcammodel,0
2140,i say this but i'm going to be depressed again tomorrow but!! i'm going to work towards being less negative i think,1
2141,Damn I don't wanna go to work. :(  lmao,0
2142,Happy birthday @primo_can_dance have a blessed one my G 🎂🍾,0
2143,I need to stop putting my worth in others people hands. And my happiness in plans that can fall through.  ,1
2144,i'll never delete someone off facebook. it gives them a satisfaction that someone intimidated and i most certainly am not.,0
2145,"It is all the same. Goodbye to crappy 2014, howdy and welcome equally crappy 2015! ???‰   ",0
2146,"Given the answers after it doesn't matter =   at the bottom, not a single Christian friend.  what now?",1
2147,"This day ended poorly. i ended up calling Sally a ""royal pain in the ass"" which I don't seem to think is very bad. Whatever tho ",1
2148,"@CamilaLolie97 @Camila_Cabello I'm from Greece, but I'll travel anywhere arround Europe the next time she comes, just to meet her. 😊",0
2149,Woke up to my neighbors singing Perfect by Ed Sheeran. 😊 My mood has been set. 😍,0
2150,"Finally a famous football team is in the UAE but as usual i have bad luck and i can't go see them ,  not only over this",0
2151,The enjoyment of seeing the same thing your ex did to you happen to them! #karma #😂 #whatgoesaroundcomesaround,0
2152," creeps inside when not the entire world becomes silent, but the one you care most. ",0
2153,What do you do when your tear ducts are dried up and you caint cry cause your whole life been fucked up   ,1
2154,I've lost interest in the things that i love doing.,1
2155,Real happiness comes from the person who you truly love the most.. 😍 #071117,0
2156,You was born with a purpose to help make the world a better place not to sit and do nothing!!! - @Balrsclub #Motivation #LoveIsland #fear ✨,0
2157,Working with alergies is the most miserable shit in the world #miserable #alergies,1
2158,If i stay actually just changed me ,1
2159,Laughter is vital medicine if you suffer  or . Have a giggle on me :)  ,1
2160,"If you cheat, you are trash. I don't care what the situation is, doesn't matter. Nobody deserves to fall asleep at night wondering why they weren't enough?? ",0
2161,May have to cut down on the Mexican foods.,0
2162,Gooood morning it is such a #blessing to see another day all that Read this I hope have a great morning,0
2163,I feel like I don’t have a purpose in life.,1
2164,Find the lost and the lonely. They need you.    pic.twitter.com/BtM7BpcUGQ,0
2165,What are you doing if you feel lonely?,0
2166,Found out the peraon i liked wanted to that someone else #sadness,1
2167,Look what's arrived :) 'Connect to' badges for all our lovely  Join us in ending   Contact charlotte@dva.org.uk to find out more:) pic.twitter.com/94Ov7UvENe,0
2168,@jinsproducer Thank you so much!! I don't draw a whole lot anymore but long haired jun is #inspiring,0
2169,very depressed rn... just got done crying my eyes out again:/ but feeling very masculine rn...    pic.twitter.com/nLb1sEozuU,1
2170,Love that character     pic.twitter.com/uRCSKr2or8,0
2171,To go back in time to the 1st grade so you can walk up and shove your bully on the playground. Little asshole.\n#StupidReasonsToUseTimeTravel,0
2172,Maybe this IT chaebol is future Wang So. ,0
2173,Cracking on with these masters assignments! ???£ only 4 to go without any being completed already! ,0
2174,Tue blues,0
2175,still feeling like crap. havent had a good christmas in quite a few years   ,1
2176,@interstinman @pandoramusic One nothing else matter enter sandman unforgiving  all awesome songs 😊,0
2177, little miss Debbie downer over here.,0
2178,@pattonoswalt @EricaRoman_ Amazing how folks are foaming at the mouth to judge. We're happy for you @pattonoswalt !!!!!!!!!!,0
2179,Combined with ignorance on mental health. How hard is it to at least accept that the brain might be a really complicated organ? ,0
2180,Friday night. Trying to relax. Can't. Today was the 2nd time in my 20 years of federal biofuels advocacy where we just flat out lost. No way to sugarcoat it. Leaves me sick to my stomach knowing what farmers are going thru and seeing biofuels plants shut down.,0
2181,135   ?????????   ?????????????????2??????  ?????????????????????????????????????   ?????????????????????????????????????????????????????????????????????????????   ?????????????????????2?????????????????????????????????????????????????????????????????????????????????,0
2182,"@magicpencil I'd just whip up a cake batter or cookies &amp; throw it in 😀 bakewell, frangipani is made with almonds",0
2183,it does but it's not   pic.twitter.com/NdjFnOqSFP,0
2184,these gachas on both deresute and enstars. ,0
2185,"This year was a rough one. A lot of my motivation was squashed by a lot of different things, and a lotta shit has felt hopeless. But, like. Honestly giving up has been out of the question for so long now that it still impresses me that I feel that strongly.",1
