,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
227,946752693820944385,946752693820944385,1514558406000,2017-12-29,16:40:06,?aeianei? ?na GTB,704749700,kmerchant3,Keith Merchant,,"Poor faugheen hopefully ok! poor aul Paul townend having a mare, must have so looking forward to getting the rides on these #Depressed",[],[],[],1,0,4,['#depressed'],[],https://twitter.com/kmerchant3/status/946752693820944385,False,,0,,,,,,,"[{'user_id': '704749700', 'username': 'kmerchant3'}]",,,,,"Poor faugheen hopefully ok! poor aul Paul townend having a mare, must have so looking forward to getting the rides on these "
228,946752066323587073,946752066323587073,1514558257000,2017-12-29,16:37:37,?aeianei? ?na GTB,946393177115807744,chong_mae_mae,chong,,Maybe it's a bunch of self doubt and it's finally swallowed me whole. Maybe I'd just feel better if I was buried 6ft under of an urn of ashes. #depressed,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/chong_mae_mae/status/946752066323587073,False,,0,,,,,,,"[{'user_id': '946393177115807744', 'username': 'chong_mae_mae'}]",,,,,Maybe it's a bunch of self doubt and it's finally swallowed me whole. Maybe I'd just feel better if I was buried 6ft under of an urn of ashes. 
232,946721661327351808,946721661327351808,1514551007000,2017-12-29,14:36:47,?aeianei? ?na GTB,921659705688068097,ayresh_irish,Irish,,I'm alone. I'm seeking for help. I'm drowning from loneliness. Can somebody save me? #Depressed #Depression #Depress,[],[],[],0,0,0,"['#depressed', '#depression', '#depress']",[],https://twitter.com/ayresh_irish/status/946721661327351808,False,,0,,,,,,,"[{'user_id': '921659705688068097', 'username': 'ayresh_irish'}]",,,,,I'm alone. I'm seeking for help. I'm drowning from loneliness. Can somebody save me?   
239,946685545421271040,946684856842436608,1514542397000,2017-12-29,12:13:17,?aeianei? ?na GTB,785798250825560065,etteniotna_,a,,"I regret why did I've to face this hard event in my life but God has the purposed on it. In night, I'm looking at the mirror and start crying and asking why they left me broken and shattered? but I knew I should just pray and talk to God because he will help me. #Depressed",[],[],[],1,0,0,['#depressed'],[],https://twitter.com/etteniotna_/status/946685545421271040,False,,0,,,,,,,"[{'user_id': '785798250825560065', 'username': 'etteniotna_'}]",,,,,"I regret why did I've to face this hard event in my life but God has the purposed on it. In night, I'm looking at the mirror and start crying and asking why they left me broken and shattered? but I knew I should just pray and talk to God because he will help me. "
245,946659709561593857,946659709561593857,1514536237000,2017-12-29,10:30:37,?aeianei? ?na GTB,76134638,missterheads,Alejo,,Acabo de conocer a los novios mas lindos de la vida #depressed,[],[],[],2,0,1,['#depressed'],[],https://twitter.com/missterheads/status/946659709561593857,False,,0,,,,,,,"[{'user_id': '76134638', 'username': 'missterheads'}]",,,,,Acabo de conocer a los novios mas lindos de la vida 
247,946658098843754496,946658098843754496,1514535853000,2017-12-29,10:24:13,?aeianei? ?na GTB,921659705688068097,ayresh_irish,Irish,,"I'm depressed
Death wants me
But I'm scared to death
What should I do?

#Depressed #Depress #Depression",[],[],[],1,0,1,"['#depressed', '#depress', '#depression']",[],https://twitter.com/ayresh_irish/status/946658098843754496,False,,0,,,,,,,"[{'user_id': '921659705688068097', 'username': 'ayresh_irish'}]",,,,,"I'm depressed
Death wants me
But I'm scared to death
What should I do?

  "
253,946648818937839617,946648818937839617,1514533640000,2017-12-29,09:47:20,?aeianei? ?na GTB,14338371,roor,J 🇺🇸🇺🇳,,"When you're feeling low or #depressed, all it takes is a simple (average quality) photo of your #dog to make things okay again. Even if you may never see her again because of your stupid POS ex..., but I digress. I love you, Roxxy. With all my heart. pic.twitter.com/8oQalTHBvU",[],[],['https://pbs.twimg.com/media/DSMrt6uV4AA7nA1.jpg'],0,0,1,"['#depressed', '#dog']",[],https://twitter.com/roor/status/946648818937839617,False,,0,,,,,,,"[{'user_id': '14338371', 'username': 'roor'}]",,,,,"When you're feeling low or , all it takes is a simple (average quality) photo of your  to make things okay again. Even if you may never see her again because of your stupid POS ex..., but I digress. I love you, Roxxy. With all my heart. pic.twitter.com/8oQalTHBvU"
254,946643386097790976,946643386097790976,1514532345000,2017-12-29,09:25:45,?aeianei? ?na GTB,945738491257692160,depresso_story,Doesitmatter?,,"It's amazing how much time and effort you can put into a relationship only to feel like your efforts are for nothing. Nothing will change. You won't receive as much love and care as you show them. And.. it hurts.. so fucking much..

(Tags: #depressed #relationships #struggling )",[],[],[],0,0,0,"['#depressed', '#relationships', '#struggling']",[],https://twitter.com/depresso_story/status/946643386097790976,False,,0,,,,,,,"[{'user_id': '945738491257692160', 'username': 'depresso_story'}]",,,,,"It's amazing how much time and effort you can put into a relationship only to feel like your efforts are for nothing. Nothing will change. You won't receive as much love and care as you show them. And.. it hurts.. so fucking much..

(Tags:    )"
257,946634106275811328,946634106275811328,1514530133000,2017-12-29,08:48:53,?aeianei? ?na GTB,946628791870349312,agatashnight,Agatha Shadownight,,I'm tired of all. Maybe I need something else. #depressed,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/Agatashnight/status/946634106275811328,False,,0,,,,,,,"[{'user_id': '946628791870349312', 'username': 'Agatashnight'}]",,,,,I'm tired of all. Maybe I need something else. 
258,946633893255569409,946633893255569409,1514530082000,2017-12-29,08:48:02,?aeianei? ?na GTB,946628791870349312,agatashnight,Agatha Shadownight,,Some days I just want to kill myself. #JustSaying #depressed,[],[],[],0,0,0,"['#justsaying', '#depressed']",[],https://twitter.com/Agatashnight/status/946633893255569409,False,,0,,,,,,,"[{'user_id': '946628791870349312', 'username': 'Agatashnight'}]",,,,,Some days I just want to kill myself.  
259,946633715702255616,946633715702255616,1514530040000,2017-12-29,08:47:20,?aeianei? ?na GTB,946628791870349312,agatashnight,Agatha Shadownight,,"This wonds won't seem to heal, this pain is just to real. #sad #depressed",[],[],[],0,0,0,"['#sad', '#depressed']",[],https://twitter.com/Agatashnight/status/946633715702255616,False,,0,,,,,,,"[{'user_id': '946628791870349312', 'username': 'Agatashnight'}]",,,,,"This wonds won't seem to heal, this pain is just to real.  "
260,946633479512616960,946633479512616960,1514529983000,2017-12-29,08:46:23,?aeianei? ?na GTB,946628791870349312,agatashnight,Agatha Shadownight,,Sometimes I just hate everything. Can you blame me for it? #depressed,[],[],[],1,0,0,['#depressed'],[],https://twitter.com/Agatashnight/status/946633479512616960,False,,0,,,,,,,"[{'user_id': '946628791870349312', 'username': 'Agatashnight'}]",,,,,Sometimes I just hate everything. Can you blame me for it? 
261,946632799557009408,946632799557009408,1514529821000,2017-12-29,08:43:41,?aeianei? ?na GTB,768600115,taymata_15,Lord Farquaad,,when you cry at the bar cuz #depressed 😩,[],[],[],1,0,3,['#depressed'],[],https://twitter.com/taymata_15/status/946632799557009408,False,,0,,,,,,,"[{'user_id': '768600115', 'username': 'taymata_15'}]",,,,,when you cry at the bar cuz  😩
263,946619006546599936,946619006546599936,1514526533000,2017-12-29,07:48:53,?aeianei? ?na GTB,915369071205666816,oh_its_soren,Sqebblez Ixian,,The moment you realize your life is boring and pointless and you're barely sixteen #Depressed,[],[],[],1,0,2,['#depressed'],[],https://twitter.com/OH_Its_Soren/status/946619006546599936,False,,0,,,,,,,"[{'user_id': '915369071205666816', 'username': 'OH_Its_Soren'}]",,,,,The moment you realize your life is boring and pointless and you're barely sixteen 
266,946610807260971008,946569511376912384,1514524578000,2017-12-29,07:16:18,?aeianei? ?na GTB,2654534176,gamerfreak0,Gamerfreak0x,,Laying with my eyes closed hoping for the best. Now I’m getting up and ready for work! #depressed #wouldratherwatchpaintdry #wouldrathereatdogshite,[],[],[],2,0,2,"['#depressed', '#wouldratherwatchpaintdry', '#wouldrathereatdogshite']",[],https://twitter.com/Gamerfreak0/status/946610807260971008,False,,0,,,,,,,"[{'user_id': '2654534176', 'username': 'Gamerfreak0'}]",,,,,Laying with my eyes closed hoping for the best. Now I’m getting up and ready for work!   
272,946593767468888064,946593767468888064,1514520515000,2017-12-29,06:08:35,?aeianei? ?na GTB,193214842,dmanfame,Derek Clay,,My Sister is NOT into My Oversized Sweats & Heels Look...She's been asking Me for a Year if I'm #Depressed or have #BodyImage problems! #LoL,[],[],[],2,0,2,"['#depressed', '#bodyimage', '#lol']",[],https://twitter.com/DMANfame/status/946593767468888064,False,,0,,,,,,,"[{'user_id': '193214842', 'username': 'DMANfame'}]",,,,,My Sister is NOT into My Oversized Sweats & Heels Look...She's been asking Me for a Year if I'm  or have  problems! 
275,946577004379258881,946577004379258881,1514516519000,2017-12-29,05:01:59,?aeianei? ?na GTB,22563773,zurichnee,Kimberley Pierce,,Hoping tomorrow is a better day. Not that today was bad. Just don't like that #depressed feeling that just grabs you and pulls you down.,[],[],[],2,0,1,['#depressed'],[],https://twitter.com/zurichnee/status/946577004379258881,False,,0,,,,,,,"[{'user_id': '22563773', 'username': 'zurichnee'}]",,,,,Hoping tomorrow is a better day. Not that today was bad. Just don't like that  feeling that just grabs you and pulls you down.
280,946571070697385984,946571070697385984,1514515104000,2017-12-29,04:38:24,?aeianei? ?na GTB,1591948344,_kayleelovee,❥❥ 🦥,,all 4 of my siblings are out #depressed,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/_kayleelovee/status/946571070697385984,False,,0,,,,,,,"[{'user_id': '1591948344', 'username': '_kayleelovee'}]",,,,,all 4 of my siblings are out 
281,946570387197853696,946570387197853696,1514514941000,2017-12-29,04:35:41,?aeianei? ?na GTB,1465396926,jbouhey,joel bouhey,,8 months of pain. Back to the doctor today... most likely more pills are coming. #depressed,[],[],[],4,1,3,['#depressed'],[],https://twitter.com/JBouhey/status/946570387197853696,False,,0,,,,,,,"[{'user_id': '1465396926', 'username': 'JBouhey'}]",,,,,8 months of pain. Back to the doctor today... most likely more pills are coming. 
282,946566659728429056,946566659728429056,1514514052000,2017-12-29,04:20:52,?aeianei? ?na GTB,314355873,riverlegzz,Taylor H E,,Idk if I’m #hungry #depressed or both 🖕🏽😅,[],[],[],1,0,1,"['#hungry', '#depressed']",[],https://twitter.com/RiverLegzz/status/946566659728429056,False,,0,,,,,,,"[{'user_id': '314355873', 'username': 'RiverLegzz'}]",,,,,Idk if I’m   or both 🖕🏽😅
284,946563907807842304,946563907807842304,1514513396000,2017-12-29,04:09:56,?aeianei? ?na GTB,850131086,kenyaharrison18,Pumpkin🍂🍁,,You know what pisses me off more than being laid off...being laid off 3 weeks before my birthday. #why #depressed #whoshiring,[],[],[],2,0,1,"['#why', '#depressed', '#whoshiring']",[],https://twitter.com/KenyaHarrison18/status/946563907807842304,False,,0,,,,,,,"[{'user_id': '850131086', 'username': 'KenyaHarrison18'}]",,,,,You know what pisses me off more than being laid off...being laid off 3 weeks before my birthday.   
285,946558684955643904,946558684955643904,1514512151000,2017-12-29,03:49:11,?aeianei? ?na GTB,407271930,laura_thegreat,WONDER WOMAN,,I haven't lifted in two weeks 😭😭😭😭😭 #depressed,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/Laura_TheGreat/status/946558684955643904,False,,0,,,,,,,"[{'user_id': '407271930', 'username': 'Laura_TheGreat'}]",,,,,I haven't lifted in two weeks 😭😭😭😭😭 
287,946543700653592577,946543700653592577,1514508578000,2017-12-29,02:49:38,?aeianei? ?na GTB,739450842751893504,homunculusqueen,queen of homunculi,,brb just gonna play synth for an hour bc i’m #depressed,[],[],[],1,0,5,['#depressed'],[],https://twitter.com/homunculusqueen/status/946543700653592577,False,,0,,,,,,,"[{'user_id': '739450842751893504', 'username': 'homunculusqueen'}]",,,,,brb just gonna play synth for an hour bc i’m 
288,946540865232744449,946540865232744449,1514507902000,2017-12-29,02:38:22,?aeianei? ?na GTB,922144903320219650,_kimiiko,kimiko,,"i am, what the kids say, #depressed",[],[],[],1,0,3,['#depressed'],[],https://twitter.com/_kimiiko/status/946540865232744449,False,,0,,,,,,,"[{'user_id': '922144903320219650', 'username': '_kimiiko'}]",,,,,"i am, what the kids say, "
291,946539126777663488,946539126777663488,1514507488000,2017-12-29,02:31:28,?aeianei? ?na GTB,1023104911,baldyrunner,Pete Clark,,"At my heaviest weight in over 10 years, too ill to do any cardio work, so no running or swimming, & getting thoroughly #depressed about it...  pic.twitter.com/YIROdsvADe",[],[],[],2,0,1,['#depressed'],[],https://twitter.com/baldyrunner/status/946539126777663488,False,,1,,,,,,,"[{'user_id': '1023104911', 'username': 'baldyrunner'}]",,,,,"At my heaviest weight in over 10 years, too ill to do any cardio work, so no running or swimming, & getting thoroughly  about it...  pic.twitter.com/YIROdsvADe"
297,946506646267809792,946506646267809792,1514499744000,2017-12-29,00:22:24,?aeianei? ?na GTB,902560423869898752,haileyyjane,Hailey Escoe,,These gloomy days and sickness has got me #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/haileyyjane/status/946506646267809792,False,,0,,,,,,,"[{'user_id': '902560423869898752', 'username': 'haileyyjane'}]",,,,,These gloomy days and sickness has got me 
298,946499271251120133,946499271251120133,1514497986000,2017-12-28,23:53:06,?aeianei? ?na GTB,2935465654,tn_maytrix,Tenacity Maytrix,,I’ve been streaming for almost 7 hours and still get no viewers #depressed,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/TN_Maytrix/status/946499271251120133,False,,0,,,,,,,"[{'user_id': '2935465654', 'username': 'TN_Maytrix'}]",,,,,I’ve been streaming for almost 7 hours and still get no viewers 
306,946473660117811202,946473660117811202,1514491879000,2017-12-28,22:11:19,?aeianei? ?na GTB,844752987801227265,lydia_m_02,Not Enough,,"It sucks, doesn’t it? 
Feeling like you’re not enough 

#depressed #anorexic",[],[],[],2,3,7,"['#depressed', '#anorexic']",[],https://twitter.com/Lydia_m_02/status/946473660117811202,False,,0,,,,,,,"[{'user_id': '844752987801227265', 'username': 'Lydia_m_02'}]",,,,,"It sucks, doesn’t it? 
Feeling like you’re not enough 

 "
307,946471476236087301,946471476236087301,1514491359000,2017-12-28,22:02:39,?aeianei? ?na GTB,844752987801227265,lydia_m_02,Not Enough,,"Haven’t felt my worth in so long 

#depressed #anorexic",[],[],[],1,2,3,"['#depressed', '#anorexic']",[],https://twitter.com/Lydia_m_02/status/946471476236087301,False,,0,,,,,,,"[{'user_id': '844752987801227265', 'username': 'Lydia_m_02'}]",,,,,"Haven’t felt my worth in so long 

 "
310,946456114899517442,946456114899517442,1514487696000,2017-12-28,21:01:36,?aeianei? ?na GTB,1601484235,mrsmoney702,Mary Money,,I take shit out on the wrong people . I’m so tired off everything this is not how I thought my life would be . #depressed#,[],[],[],0,0,1,[],[],https://twitter.com/mrsmoney702/status/946456114899517442,False,,0,,,,,,,"[{'user_id': '1601484235', 'username': 'mrsmoney702'}]",,,,,I take shit out on the wrong people . I’m so tired off everything this is not how I thought my life would be . #
314,946440469176754176,946440469176754176,1514483966000,2017-12-28,19:59:26,?aeianei? ?na GTB,756347839752511488,cerberusorthrus,🔞LibraBorderline's Art Gallery อุอิ,,ภาพนี้เราวาดขึ้นในขณะที่อาการกำเริบ สะท้อนถึงสภาพจิตใจที่น่ากลัวกว่าภาพหลายพันเท่า หวังว่ามันจะถ่ายทอดแทนคำอธิบายจากเพื่อนร่วมโรคให้ทุกคนเข้าใจ #โรคซึมเศร้า #depressed  pic.twitter.com/XMPZ58cgEV,[],[],"['https://pbs.twimg.com/media/DSJtn5bVoAA_hpr.jpg', 'https://pbs.twimg.com/media/DSJtn78UEAAB4cn.jpg', 'https://pbs.twimg.com/media/DSJtn5cVQAADetK.jpg']",0,2,3,"['#โรคซึมเศร้า', '#depressed']",[],https://twitter.com/CerberusOrthrus/status/946440469176754176,False,,0,,,,,,,"[{'user_id': '756347839752511488', 'username': 'CerberusOrthrus'}]",,,,,ภาพนี้เราวาดขึ้นในขณะที่อาการกำเริบ สะท้อนถึงสภาพจิตใจที่น่ากลัวกว่าภาพหลายพันเท่า หวังว่ามันจะถ่ายทอดแทนคำอธิบายจากเพื่อนร่วมโรคให้ทุกคนเข้าใจ ึมเศร้า   pic.twitter.com/XMPZ58cgEV
