,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
588,1079887833064767489,1079887833064767489,2019-01-01,samestall,"I want to believe 2019 is gonna be better, but honestly it won't. I'll still be anxious, I'll still be depressed.

Only difference is that I'll be more prepared to deal with my own shit.

Peace out. 🤙",[],"I want to believe 2019 is gonna be better, but honestly it won't. I'll still be anxious, I'll still be depressed.

Only difference is that I'll be more prepared to deal with my own shit.

Peace out. 🤙",1
590,1079887801334800385,1079887801334800385,2019-01-01,decemberdove95,i don’t understand why all of my irls arw depressed but i’m feeling great... the worst year of my life is ending and i’m starting it with xx teasers & chicken wings,[],i don’t understand why all of my irls arw depressed but i’m feeling great... the worst year of my life is ending and i’m starting it with xx teasers & chicken wings,1
592,1079887782766628865,1079887782766628865,2019-01-01,eunuwwu,"nothing says betrayal like me dragging my sobbing depressed ass downstairs to see my dog and her growling once she sees me, i literally didn’t even get close to her, LOVE THIS FOR MEEEEEE",[],"nothing says betrayal like me dragging my sobbing depressed ass downstairs to see my dog and her growling once she sees me, i literally didn’t even get close to her, LOVE THIS FOR MEEEEEE",1
593,1079887725317230598,1079887725317230598,2019-01-01,whereistheb,"Starting 2019 drunk, happy and slightly depressed.  pic.twitter.com/5vY0Vt5z9q",[],"Starting 2019 drunk, happy and slightly depressed.  pic.twitter.com/5vY0Vt5z9q",1
595,1079887688847802370,1079887688847802370,2019-01-01,sailorcinnamoon,wow i am so depressed should i start drinking wine by myself already,[],wow i am so depressed should i start drinking wine by myself already,1
596,1079887642789957632,1079887642789957632,2019-01-01,behgai,I feel like dying I don't wanna be depressed again😔,[],I feel like dying I don't wanna be depressed again😔,1
597,1079887631394226176,1079887631394226176,2019-01-01,gixer_bob,"Don't watch the news tonight it will only depress you, country is in the toilet I'm starting  to think",[],"Don't watch the news tonight it will only depress you, country is in the toilet I'm starting  to think",1
602,1079887413122498560,1079887413122498560,2019-01-01,louvre_lounge,hello i am: fucking depressed because I'm in a church 8 am in the morning with no sleep,[],hello i am: fucking depressed because I'm in a church 8 am in the morning with no sleep,1
603,1079887411591602176,1079877496013651969,2019-01-01,valkayec,"depressed. A society that puts the 1920s Gilded Age to shame in the glorification of money & all its trappings. When my ancestors lived in the mansion on 5th Ave, they still considered themselves Americans. Now the same uber wealthy no longer consider themselves Americans. ->",[],"depressed. A society that puts the 1920s Gilded Age to shame in the glorification of money & all its trappings. When my ancestors lived in the mansion on 5th Ave, they still considered themselves Americans. Now the same uber wealthy no longer consider themselves Americans. ->",1
606,1079887381694767104,1079887381694767104,2019-01-01,softhanddom,"Love sitting in my nearly pitch black room silently, alone and depressed",[],"Love sitting in my nearly pitch black room silently, alone and depressed",1
608,1079887265969639427,1079887265969639427,2019-01-01,jvalllx4l,"• RIP 2018 ⚰️
this year was insane. thankful for everyone and every oppurtunity. i went into this year depressed as shit and ended with unforgettable memories. thank you for everything. bring in the new year 🦇  pic.twitter.com/eyJoD36Tpt",[],"• RIP 2018 ⚰️
this year was insane. thankful for everyone and every oppurtunity. i went into this year depressed as shit and ended with unforgettable memories. thank you for everything. bring in the new year 🦇  pic.twitter.com/eyJoD36Tpt",1
609,1079887237469224960,1079887237469224960,2019-01-01,_lalacita,2018 was rough I got kicked out of my house I was very depressed and I absolutely hated myself all around for awhile. I felt very lost. but at the end of it I’ve grown to love myself and I’ve grown to be more comfortable with my own company and I’m happy for that.,[],2018 was rough I got kicked out of my house I was very depressed and I absolutely hated myself all around for awhile. I felt very lost. but at the end of it I’ve grown to love myself and I’ve grown to be more comfortable with my own company and I’m happy for that.,1
610,1079887229445595136,1079887229445595136,2019-01-01,nikkimousee_,"Going into 2019 depressed , drunk and single but at least I have my dog 🙌🏼",[],"Going into 2019 depressed , drunk and single but at least I have my dog 🙌🏼",1
611,1079887224534126592,1079887224534126592,2019-01-01,grumpy_sabrina3,"Hello Twitter 
Life consists of daydreams of depressed gay cowboys at the moment",[],"Hello Twitter 
Life consists of daydreams of depressed gay cowboys at the moment",1
612,1079887199875809280,1079881029903630339,2019-01-01,jimwalker13,I played into chapter 6 in the story and got depressed because Arthur problems and started a new game. Right now I just started chapter 3,[],I played into chapter 6 in the story and got depressed because Arthur problems and started a new game. Right now I just started chapter 3,1
613,1079887167336329216,1079887167336329216,2019-01-01,abraxamy,Yo i cant catch Lotad in this game im depressed again,[],Yo i cant catch Lotad in this game im depressed again,1
615,1079887152568242177,1079886417206149120,2019-01-01,amainine,I was pretty depressed and nothing has change since then except one little thing.,[],I was pretty depressed and nothing has change since then except one little thing.,1
616,1079887148382326786,1079887148382326786,2019-01-01,nabijaczleweli,"Ah, yes – twenty eighteen, the year which I started as a dumb de- and repressed boy and finished off on the high-note of dumb depressed woman.
Here's to hoping for minus one adjective a year to be the standard and I might stop being a sorry excuse for a human by 2030.",[],"Ah, yes – twenty eighteen, the year which I started as a dumb de- and repressed boy and finished off on the high-note of dumb depressed woman.
Here's to hoping for minus one adjective a year to be the standard and I might stop being a sorry excuse for a human by 2030.",1
617,1079887144594927616,1079887144594927616,2019-01-01,ponchan_art,Happy 2019 everybody I guess Deaththekid is pretty much depress by now,[],Happy 2019 everybody I guess Deaththekid is pretty much depress by now,1
618,1079887136663498752,1079887104719634433,2019-01-01,sunbeambabe,"April
I got really close with my friend Alauren, but she left school at the end of the year :((((( I was anxious and depressed and felt trapped in my own skin  pic.twitter.com/YDSVvPjhvV",[],"April
I got really close with my friend Alauren, but she left school at the end of the year :((((( I was anxious and depressed and felt trapped in my own skin  pic.twitter.com/YDSVvPjhvV",1
619,1079887123833151488,1079887123833151488,2019-01-01,linzirobinso,I failed my first class and I’m still depressed 2018 blowed and let’s not pretend 2019 is gonna be any different,[],I failed my first class and I’m still depressed 2018 blowed and let’s not pretend 2019 is gonna be any different,1
621,1079887063221235713,1079887063221235713,2019-01-01,pconsiiiglio,for 2019 im going to be the worst me i possibly can. my goal is to be depressed and not go to the gym. maybe pick up a heavy meth habit on the side. who wants to build?,[],for 2019 im going to be the worst me i possibly can. my goal is to be depressed and not go to the gym. maybe pick up a heavy meth habit on the side. who wants to build?,1
623,1079887028781793282,1079887028781793282,2019-01-01,ogreenworld,Im so depressed i cant find my harmonica so now ill never be able to do my shine on you crazy diamond all parts epic harmonica cover,[],Im so depressed i cant find my harmonica so now ill never be able to do my shine on you crazy diamond all parts epic harmonica cover,1
624,1079887017050337280,1079887017050337280,2019-01-01,evenxflow,Is it weird that I just stepped in a car for the first time in weeks?! I literally havent left my house in so long 😅 love that depressed life ✌🏻,[],Is it weird that I just stepped in a car for the first time in weeks?! I literally havent left my house in so long 😅 love that depressed life ✌🏻,1
