,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
3128,1017666571773382656,1017666571773382656,2018-07-13,sodoladele,"
The hopeless leading the hopelessess,
The hopelessess become hopeless,
And the unfortunate hopelessess become hopelessed,
As the hope continue the hopes dashed flee.🎶🤔",['#hopelessness'],"#hopelessness
The hopeless leading the hopelessess,
The hopelessess become hopeless,
And the unfortunate hopelessess become hopelessed,
As the hope continue the hopes dashed flee.🎶🤔",1
3142,1015935238407704576,1015935238407704576,2018-07-08,midori_marmotte,"Ok, I’m trying not to despair more than I already do, so we’re going to skip this track, yeah? “Wiiiilll this suuuuuuffering ever come to an eeeeeeeeend….”     pic.twitter.com/kV6hKVUlNw","['#xenobladechronicles2', '#ost', '#hopelessness']","Ok, I’m trying not to despair more than I already do, so we’re going to skip this track, yeah? “Wiiiilll this suuuuuuffering ever come to an eeeeeeeeend….” #XenobladeChronicles2 #OST #Hopelessness  pic.twitter.com/kV6hKVUlNw",1
3167,1012396967874449408,1012396967874449408,2018-06-28,drpaulag,How does  and helplessness show up in your life? Need help navigating the terrain? Message me to schedule time today.  can help.,"['#hopelessness', '#therapy']",How does #hopelessness and helplessness show up in your life? Need help navigating the terrain? Message me to schedule time today. #Therapy can help.,1
3172,1012302155024424960,1012302155024424960,2018-06-28,sirnursington,"Das Fallbeispiel zum Jugendhilferecht sieht recht harmlos aus... Aber ich stelle fest, das wir bisher noch nix gelernt haben bei dem Prof und ich mir alles via Print- und Onlinequellen selber erarbeiten muss.. Diese Klausur am 16. wird eine Tortur sondergleichen... ",['#hopelessness'],"Das Fallbeispiel zum Jugendhilferecht sieht recht harmlos aus... Aber ich stelle fest, das wir bisher noch nix gelernt haben bei dem Prof und ich mir alles via Print- und Onlinequellen selber erarbeiten muss.. Diese Klausur am 16. wird eine Tortur sondergleichen... #hopelessness",1
3173,1012256910853189633,1012256910853189633,2018-06-28,healthymindpte,"If you experience feelings of  or  or are unable to enjoy time out with friends, you maybe be suffering from . Do not hesitate to reach out to us. pic.twitter.com/WlOMKbgOEo","['#guilt', '#hopelessness', '#depression']","If you experience feelings of #guilt or #hopelessness or are unable to enjoy time out with friends, you maybe be suffering from #depression. Do not hesitate to reach out to us. pic.twitter.com/WlOMKbgOEo",1
3176,1012178374855258112,1012178374855258112,2018-06-28,notmyhomeplanet,This is what  looks like.  pic.twitter.com/6w5pb687sJ,"['#hopelessness', '#toysrusforever']",This is what #hopelessness looks like. #toysrusforever pic.twitter.com/6w5pb687sJ,1
3189,1011262109735440384,1011262109735440384,2018-06-25,theworstpersona,"Realizing this morning that David Bowie has essentially been my therapist since I was about 12. But without him this Fantastic Voyage has turned to erosion, so how can I ever say anything nice again?   ","['#mourning', '#thisworldhaslostallmeaning', '#hopelessness']","Realizing this morning that David Bowie has essentially been my therapist since I was about 12. But without him this Fantastic Voyage has turned to erosion, so how can I ever say anything nice again? #mourning #thisworldhaslostallmeaning #hopelessness",1
3197,1010148072666435584,1010148072666435584,2018-06-22,tpointsutc,Relevant for the whole world: The path from darkness to light is a journey well taken. Freedom and liberty embraced -  and  forsaken  pic.twitter.com/NDStm41RoW,"['#oppression', '#hopelessness']",Relevant for the whole world: The path from darkness to light is a journey well taken. Freedom and liberty embraced - #oppression and #hopelessness forsaken  pic.twitter.com/NDStm41RoW,1
3212,1008560308045139969,1008560308045139969,2018-06-18,jchin_kohinoor,"I’m heartbroken to see all of the friends celebrate Father’s Day, when I’m missing mine and crushed that this country is needlessly tearing families apart.   ","['#hopelessness', '#justsad', '#shameonus']","I’m heartbroken to see all of the friends celebrate Father’s Day, when I’m missing mine and crushed that this country is needlessly tearing families apart. #hopelessness #justsad #shameonus",1
3232,1006722829583171585,1006722829583171585,2018-06-13,gesturezzz,"""Hopelessness suits to those who don't believe in God"".



","['#disappointment', '#hopeless', '#hopelessness']","""Hopelessness suits to those who don't believe in God"".

#Disappointment
#hopeless
#hopelessness",1
3247,1005733809088880640,1005732780049928192,2018-06-10,dolearningza,"  | A podcast giving us hope for forgiveness. Hasbuna' Allah. Challenges don't break us. “Disappointment to a noble soul is what cold water is to burning metal; it strengthens, tempers, intensifies, but never destroys it.” -- Tabor","['#freedomseries', '#hopelessness']","#FreedomSeries #Hopelessness | A podcast giving us hope for forgiveness. Hasbuna' Allah. Challenges don't break us. “Disappointment to a noble soul is what cold water is to burning metal; it strengthens, tempers, intensifies, but never destroys it.” -- Tabor",1
3248,1005691964098936832,1005691270331707392,2018-06-10,mfrtiangco,"Hope is expressed and nourished in prayer, especially in the Our Father, the summary of everything that hope leads us to desire.



","['#suicideprevention', '#hopelessness', '#purposelessness']","Hope is expressed and nourished in prayer, especially in the Our Father, the summary of everything that hope leads us to desire.

#SuicidePrevention
#Hopelessness
#Purposelessness",1
3250,1005564446377377794,1005564446377377794,2018-06-10,murffyjohn,"Africans crossing over to Europe  some of whom r  in search of green pastures bcos of Draconic and bad leadership which have resulted in life of  are being washed ashore in the  sea, o God! Why must mankind go through this??..... pic.twitter.com/WvyxeDwd6P","['#biafrans', '#hopelessness', '#mediterranean']","Africans crossing over to Europe  some of whom r #Biafrans in search of green pastures bcos of Draconic and bad leadership which have resulted in life of #hopelessness are being washed ashore in the #Mediterranean sea, o God! Why must mankind go through this??..... pic.twitter.com/WvyxeDwd6P",1
3259,1005287515740237824,1005287515740237824,2018-06-09,eveaboka,"Suicide is born of hopelessness that consumes one to no other way out! a thick deadly cloud created by powerful personal demons that prevents one from knowing the truth! in my opinion, the first step and foundation to  is denial of a higher power ","['#hopelessness', '#anthonybourdain']","Suicide is born of hopelessness that consumes one to no other way out! a thick deadly cloud created by powerful personal demons that prevents one from knowing the truth! in my opinion, the first step and foundation to #hopelessness is denial of a higher power #AnthonyBourdain",1
3262,1005186039726690304,1005186039726690304,2018-06-08,nhunterpsych,"People decide to  for a reason. Stop judging them and further marginalizing those who suffer. , , and pain are not illnesses - they are human experiences. Maybe if we start treating them as such, people won't feels so isolated and desperate.","['#suicide', '#sadness', '#hopelessness']","People decide to #suicide for a reason. Stop judging them and further marginalizing those who suffer. #Sadness, #hopelessness, and pain are not illnesses - they are human experiences. Maybe if we start treating them as such, people won't feels so isolated and desperate.",1
3275,1004367105897172993,1004365012297814016,2018-06-06,kwteaparty,"Taxpayers ought not be forced to underwrite self-destructive behavior w/o rehabilitation...

We must never forget that when offered decent employment, many ID-less, homeless people are able to turn their lives around?  need not be .","['#homelessness', '#hopelessness']","Taxpayers ought not be forced to underwrite self-destructive behavior w/o rehabilitation...

We must never forget that when offered decent employment, many ID-less, homeless people are able to turn their lives around? #Homelessness need not be #Hopelessness.",1
3277,1004122892630675457,1004122892630675457,2018-06-06,pamdkny,"Missing calls, texts. Missing your hand over mine and your feet tangled with mine. My heart skips beats because it got used to the company and help of yours. Hoping all this to be a dream and hear your voice again.  ","['#heartache', '#hopelessness']","Missing calls, texts. Missing your hand over mine and your feet tangled with mine. My heart skips beats because it got used to the company and help of yours. Hoping all this to be a dream and hear your voice again. #heartache #hopelessness",1
3291,1002580705891831808,1002580705891831808,2018-06-01,ibracee,Many Gambian Youth are in a state of  with .🤔 — feeling concerned,"['#hopelessness', '#coalitiongovernment']",Many Gambian Youth are in a state of #Hopelessness with #CoalitionGovernment.🤔 — feeling concerned,1
3295,1001420612890316801,1001420612890316801,2018-05-29,tpointsutc,The path from darkness to light is a journey well taken. Truth and liberty embraced - bondage &  forsaken. Salvation Gospel given below-important 4 all 2 know-only  can take U home-you'll never get there on your own-follow twitter trail from May 2 to May 29/30 pic.twitter.com/Y7QJNODpZU,"['#hopelessness', '#jesus']",The path from darkness to light is a journey well taken. Truth and liberty embraced - bondage & #hopelessness forsaken. Salvation Gospel given below-important 4 all 2 know-only #Jesus can take U home-you'll never get there on your own-follow twitter trail from May 2 to May 29/30 pic.twitter.com/Y7QJNODpZU,1
3301,999974408579100672,999974408579100672,2018-05-25,notherdev,"Resurrecting a project after 3 years of inactivity. Yes, *I am* truly willing to help make bower better!   pic.twitter.com/pOAqshRwWg","['#hopelessness', '#webdev']","Resurrecting a project after 3 years of inactivity. Yes, *I am* truly willing to help make bower better! #hopelessness #webdev pic.twitter.com/pOAqshRwWg",1
3314,998450041261121536,998450041261121536,2018-05-21,dzeiar, is a message of  to those who they say were not .,"['#calvinism', '#hopelessness', '#elected']",#Calvinism is a message of #hopelessness to those who they say were not #elected.,1
3321,997604920999251969,997604920999251969,2018-05-19,askwinifred,"What leads to suicide?

There’s no single cause for suicide. Suicide most often occurs when stressors and health issues converge to create an experience of  and despair.",['#hopelessness'],"What leads to suicide?

There’s no single cause for suicide. Suicide most often occurs when stressors and health issues converge to create an experience of #hopelessness and despair.",1
